id,filtered_words,features,label_index
F236,pass remain north environment everyone option worry speak. firm industry whose meet bill within. cost know person stand. — shocking claims government cover-up surface internet.,"(10000,[503,1778,2259,2407,3010,3249,4295,4490,5205,5750,5850,6090,7281,7779,7936,8135,8338,8343,8392,8893,8894,9539,9613,9813,9940],[0.691153161953081,4.019381523748645,2.920769235080536,3.914021008090819,4.42484663185681,3.2721671219184243,4.607168188650764,4.019381523748645,4.42484663185681,4.830311739964974,0.691153161953081,4.830311739964974,0.6792718340663283,4.019381523748645,0.691153161953081,3.914021008090819,0.691153161953081,3.8187108282864943,4.607168188650764,4.137164559405029,3.8187108282864943,3.7316994512968646,3.914021008090819,2.997730276216664,3.7316994512968646])",0.0
F069,every within time. choice system much science last. call prepare tough relationship lose middle. — shocking claims flat earth surface internet.,"(10000,[503,524,2286,2918,3039,3363,3996,4260,4422,5146,5276,5447,5850,6053,6069,7281,7936,8338,9676,9681,9817],[0.691153161953081,3.577548771469606,4.270695952029551,3.0385522707369192,5.117993812416755,4.270695952029551,3.8187108282864943,3.7316994512968646,4.607168188650764,3.914021008090819,4.830311739964974,3.6516567436233283,0.691153161953081,3.3262343431887,3.7316994512968646,0.6792718340663283,0.691153161953081,0.691153161953081,3.0385522707369192,3.7316994512968646,3.7316994512968646])",0.0
F219,daughter yes chair laugh series agreement world. grow pressure life. — shocking claims flat earth surface internet.,"(10000,[503,681,2404,2918,4463,5044,5535,5661,5850,6287,7098,7281,7623,7936,8338,8413,9676],[0.691153161953081,4.270695952029551,4.42484663185681,3.0385522707369192,3.7316994512968646,3.8187108282864943,5.117993812416755,4.42484663185681,0.691153161953081,3.914021008090819,3.383392757028649,0.6792718340663283,4.42484663185681,0.691153161953081,0.691153161953081,3.6516567436233283,3.0385522707369192])",0.0
R079,marriage always continue laugh. partner step new message. small line attorney camera. experts discuss ongoing developments election.,"(10000,[116,222,585,743,1182,1558,3192,3556,3614,3673,4506,4687,4853,6229,7055,9011,9462],[4.137164559405029,4.270695952029551,4.270695952029551,4.270695952029551,4.270695952029551,4.42484663185681,3.8187108282864943,2.7826188965997183,0.6871770135734415,5.523458920524919,0.691153161953081,0.6832166123573445,4.607168188650764,3.7316994512968646,5.117993812416755,4.270695952029551,0.691153161953081])",1.0
F042,culture rather policy year season study tax. must college voice other. rather near available account. — shocking claims hoax surface internet.,"(10000,[503,1023,2358,2475,2837,3530,4142,4224,4377,4529,5850,5974,7281,7936,8057,8338,8645,8899,9211,9231],[0.691153161953081,4.270695952029551,4.607168188650764,4.019381523748645,8.84969326371362,4.270695952029551,4.830311739964974,4.270695952029551,2.60568818844064,5.117993812416755,0.691153161953081,3.4440173788450834,0.6792718340663283,0.691153161953081,4.607168188650764,0.691153161953081,4.42484663185681,4.019381523748645,5.523458920524919,4.830311739964974])",0.0
R154,tv begin whether receive. source alone help source person cell especially investment. rich teach cultural nation generation wrong course. experts discuss ongoing developments budget report.,"(10000,[1513,1734,2492,2687,3210,3249,3406,3614,4014,4499,4506,4547,4687,4991,5432,6212,6512,6963,7721,8173,8522,9233,9347,9462],[4.270695952029551,5.117993812416755,3.7316994512968646,4.607168188650764,4.607168188650764,3.2721671219184243,4.830311739964974,0.6871770135734415,4.270695952029551,5.523458920524919,0.691153161953081,4.42484663185681,0.6832166123573445,2.6330871626287546,2.661258039595451,4.607168188650764,4.270695952029551,4.019381523748645,7.463398902593729,3.8187108282864943,4.270695952029551,4.137164559405029,3.5085558999826545,0.691153161953081])",1.0
R089,everybody need. dinner congress tax nearly light. experts discuss ongoing developments public health.,"(10000,[1770,2240,2561,2866,3614,4390,4506,4687,6219,6544,6587,8728,9462],[2.920769235080536,4.830311739964974,4.830311739964974,4.830311739964974,0.6871770135734415,5.117993812416755,0.691153161953081,0.6832166123573445,3.0811118851557153,5.523458920524919,4.019381523748645,3.2208738275308737,0.691153161953081])",1.0
R038,edge time modern list pretty born alone. give country republican experience positive. agent soldier member concern none. field fact direction effect somebody night seem. experts discuss ongoing developments public health.,"(10000,[1770,1968,2336,3089,3614,3635,3783,3919,3921,4141,4502,4506,4616,4687,5016,5760,6219,6324,6790,6869,7074,7215,7801,7870,8157,8554,8728,9462,9545,9925],[2.920769235080536,3.8187108282864943,3.7316994512968646,4.42484663185681,0.6871770135734415,3.914021008090819,4.607168188650764,4.270695952029551,4.270695952029551,4.137164559405029,5.117993812416755,0.691153161953081,4.137164559405029,0.6832166123573445,3.8187108282864943,4.830311739964974,3.0811118851557153,4.607168188650764,3.7316994512968646,4.270695952029551,3.2208738275308737,4.42484663185681,5.523458920524919,4.830311739964974,3.914021008090819,3.7316994512968646,3.2208738275308737,0.691153161953081,4.137164559405029,5.117993812416755])",1.0
R053,memory figure plan tax strategy body or. near manager rest crime car skill. experts discuss ongoing developments economic growth.,"(10000,[731,841,1652,2291,2708,3614,3674,4110,4506,4687,5974,6123,6241,6587,6941,9034,9144,9462,9718],[4.607168188650764,3.914021008090819,4.270695952029551,4.270695952029551,3.6516567436233283,0.6871770135734415,3.7316994512968646,4.270695952029551,0.691153161953081,0.6832166123573445,3.4440173788450834,4.607168188650764,5.117993812416755,4.019381523748645,4.42484663185681,2.920769235080536,2.7200985396183848,0.691153161953081,5.117993812416755])",1.0
F201,book message prove improve relationship spend. evidence edge artist director. type impact eight strong organization. — shocking claims hoax surface internet.,"(10000,[393,503,1972,2054,2408,2715,3526,3921,4260,4377,4516,5214,5850,6355,7281,7936,8270,8338,8408,8482,8931],[4.137164559405029,0.691153161953081,3.914021008090819,4.830311739964974,3.914021008090819,3.914021008090819,4.607168188650764,4.270695952029551,3.7316994512968646,2.60568818844064,4.830311739964974,4.019381523748645,0.691153161953081,4.42484663185681,0.6792718340663283,0.691153161953081,5.117993812416755,0.691153161953081,4.830311739964974,3.8187108282864943,3.914021008090819])",0.0
F013,computer sport speak mother. wide guy service think order. professor wife read truth. — shocking claims secret cure surface internet.,"(10000,[94,503,2252,2335,2543,2836,3021,3892,4732,5564,5850,6373,6747,7177,7281,7650,7936,8151,8278,8338],[4.42484663185681,0.691153161953081,4.270695952029551,3.914021008090819,3.577548771469606,3.914021008090819,4.019381523748645,2.5530444549552183,3.914021008090819,4.270695952029551,0.691153161953081,5.523458920524919,2.5530444549552183,4.607168188650764,0.6792718340663283,4.607168188650764,0.691153161953081,4.607168188650764,4.019381523748645,0.691153161953081])",0.0
R023,western somebody available cold. family indicate social beat. experts discuss ongoing developments policy.,"(10000,[524,823,1630,2475,3089,3614,4506,4687,6485,6944,8297,9462,9612],[3.577548771469606,3.6516567436233283,5.523458920524919,4.019381523748645,4.42484663185681,0.6871770135734415,0.691153161953081,0.6832166123573445,4.607168188650764,2.7826188965997183,3.914021008090819,0.691153161953081,5.523458920524919])",1.0
R068,sister run include. bit large fight statement. meet single relate player on. born door name type. experts discuss ongoing developments technology breakthrough.,"(10000,[15,266,988,1020,1989,2227,2526,3521,3548,3614,4506,4687,4847,5611,6604,7022,7889,8403,9462,9545,9700,9940],[4.019381523748645,4.607168188650764,4.42484663185681,2.6330871626287546,4.270695952029551,2.7200985396183848,3.6516567436233283,4.019381523748645,5.117993812416755,0.6871770135734415,0.691153161953081,0.6832166123573445,4.607168188650764,5.523458920524919,4.019381523748645,4.42484663185681,4.270695952029551,5.523458920524919,0.691153161953081,4.137164559405029,4.830311739964974,3.7316994512968646])",1.0
F065,kid test task wide floor. small family effort. relationship trial president value clear. — shocking claims hoax surface internet.,"(10000,[222,503,1306,1401,2836,2912,2920,3410,3723,4260,4377,5850,6586,7281,7403,7936,8297,8338,8451],[4.270695952029551,0.691153161953081,4.607168188650764,4.607168188650764,3.914021008090819,5.117993812416755,5.523458920524919,4.019381523748645,4.607168188650764,3.7316994512968646,2.60568818844064,0.691153161953081,4.137164559405029,0.6792718340663283,4.270695952029551,0.691153161953081,3.914021008090819,0.691153161953081,4.019381523748645])",0.0
F239,class analysis chance alone republican gun. without minute center type. — shocking claims celebrity scandal surface internet.,"(10000,[346,503,1296,1480,2492,3357,3486,4007,4043,4616,4921,5850,7281,7586,7936,8338,9700],[4.607168188650764,0.691153161953081,4.137164559405029,4.137164559405029,3.7316994512968646,4.137164559405029,2.849310271098391,4.019381523748645,4.270695952029551,4.137164559405029,2.849310271098391,0.691153161953081,0.6792718340663283,4.830311739964974,0.691153161953081,0.691153161953081,4.830311739964974])",0.0
F084,artist clearly show. program field media magazine source. — shocking claims miracle drug surface internet.,"(10000,[503,573,1209,1256,3205,3707,5850,7074,7281,7860,7936,8238,8338,8413,8931],[0.691153161953081,4.607168188650764,4.270695952029551,3.125563647726549,5.523458920524919,5.117993812416755,0.691153161953081,3.2208738275308737,0.6792718340663283,2.958509563063383,0.691153161953081,4.019381523748645,0.691153161953081,3.6516567436233283,3.914021008090819])",0.0
R120,knowledge deal radio attack. animal maybe contain free tend. experts discuss ongoing developments election.,"(10000,[1073,1433,3556,3614,3643,4506,4687,4818,5797,7360,7493,7864,9086,9462],[4.42484663185681,4.137164559405029,2.7826188965997183,0.6871770135734415,5.117993812416755,0.691153161953081,0.6832166123573445,4.270695952029551,5.117993812416755,3.8187108282864943,4.019381523748645,4.019381523748645,4.270695952029551,0.691153161953081])",1.0
F207,camera size respond business too. defense certainly eight treatment. — shocking claims government cover-up surface internet.,"(10000,[503,673,1650,2259,2500,3143,3192,3543,5374,5850,7281,7936,8338,8482,9813,9873],[0.691153161953081,4.42484663185681,5.117993812416755,2.920769235080536,4.270695952029551,4.830311739964974,3.8187108282864943,3.577548771469606,4.019381523748645,0.691153161953081,0.6792718340663283,0.691153161953081,0.691153161953081,3.8187108282864943,2.997730276216664,4.607168188650764])",0.0
R158,rate business heavy already agreement. church well eight air. experts discuss ongoing developments economic growth.,"(10000,[157,253,594,1273,1918,3614,4506,4687,5374,8482,8949,9034,9144,9462,9892],[3.2721671219184243,4.019381523748645,4.137164559405029,3.6516567436233283,5.523458920524919,0.6871770135734415,0.691153161953081,0.6832166123573445,4.019381523748645,3.8187108282864943,4.42484663185681,2.920769235080536,2.7200985396183848,0.691153161953081,4.607168188650764])",1.0
R097,particular throughout social certainly. thus really task first century final coach. wide available task positive foreign future. experts discuss ongoing developments technology breakthrough.,"(10000,[1,823,1020,1479,1653,2227,2475,2836,3614,4112,4506,4687,5684,5948,6206,6403,7019,7841,8451,8547,8984,9462],[4.137164559405029,3.6516567436233283,2.6330871626287546,5.523458920524919,4.137164559405029,2.7200985396183848,4.019381523748645,3.914021008090819,0.6871770135734415,4.137164559405029,0.691153161953081,0.6832166123573445,4.019381523748645,4.270695952029551,4.270695952029551,4.137164559405029,5.117993812416755,4.019381523748645,8.03876304749729,5.117993812416755,4.137164559405029,0.691153161953081])",1.0
R092,sound area affect section reason hundred. teacher direction language beyond. experts discuss ongoing developments technology breakthrough.,"(10000,[142,1020,1716,2227,2944,3614,4506,4687,5649,6055,6166,6968,7692,8554,8708,9462],[5.523458920524919,2.6330871626287546,3.8187108282864943,2.7200985396183848,3.7316994512968646,0.6871770135734415,0.691153161953081,0.6832166123573445,3.8187108282864943,4.270695952029551,4.270695952029551,4.270695952029551,5.523458920524919,3.7316994512968646,3.8187108282864943,0.691153161953081])",1.0
F172,project phone participant. build stay training meet street decade until. return example follow campaign couple inside. — shocking claims hoax surface internet.,"(10000,[433,503,635,1626,1762,2230,3014,3684,4377,4430,5465,5850,6030,6675,7281,7538,7702,7936,8338,9367,9606,9940],[4.42484663185681,0.691153161953081,4.270695952029551,4.42484663185681,3.6516567436233283,3.8187108282864943,4.42484663185681,4.137164559405029,2.60568818844064,5.117993812416755,4.42484663185681,0.691153161953081,4.607168188650764,4.270695952029551,0.6792718340663283,3.914021008090819,4.270695952029551,0.691153161953081,0.691153161953081,4.019381523748645,4.42484663185681,3.7316994512968646])",0.0
R182,pretty become kind. go discover wall. base significant figure indicate. experts discuss ongoing developments economic growth.,"(10000,[2784,3072,3614,3919,4110,4170,4506,4528,4687,6451,7090,8173,8552,9034,9144,9462],[4.830311739964974,5.117993812416755,0.6871770135734415,4.270695952029551,4.270695952029551,3.8187108282864943,0.691153161953081,5.117993812416755,0.6832166123573445,3.383392757028649,4.270695952029551,3.8187108282864943,4.42484663185681,2.920769235080536,2.7200985396183848,0.691153161953081])",1.0
F014,dog whose specific training themselves. professional inside wait stock fish. system door oil increase individual certain key none. continue majority ever anyone stay movement. — shocking claims secret cure surface internet.,"(10000,[433,503,666,743,793,2059,2155,3131,3471,3892,3996,4395,4847,5477,5594,5760,5850,5853,6035,6747,7281,7538,7936,7963,8338,8614,9066,9244,9288,9539,9564],[4.42484663185681,0.691153161953081,4.270695952029551,4.270695952029551,4.42484663185681,2.7508701982851385,4.270695952029551,4.830311739964974,5.117993812416755,2.5530444549552183,3.8187108282864943,5.523458920524919,4.607168188650764,4.607168188650764,3.914021008090819,4.830311739964974,0.691153161953081,5.523458920524919,3.5085558999826545,2.5530444549552183,0.6792718340663283,3.914021008090819,0.691153161953081,4.42484663185681,0.691153161953081,4.42484663185681,3.577548771469606,4.019381523748645,4.019381523748645,3.7316994512968646,4.830311739964974])",0.0
R230,without hold fine score team senior design. everyone stuff home. moment success avoid none raise. experts discuss ongoing developments election.,"(10000,[468,1388,1927,2389,3401,3556,3614,4043,4144,4506,4687,5861,6431,7425,7593,7722,8893,9462,9828,9831],[4.137164559405029,3.8187108282864943,4.270695952029551,4.42484663185681,4.270695952029551,2.7826188965997183,0.6871770135734415,4.270695952029551,4.019381523748645,0.691153161953081,0.6832166123573445,4.830311739964974,5.117993812416755,4.830311739964974,4.830311739964974,4.137164559405029,4.137164559405029,0.691153161953081,4.830311739964974,4.270695952029551])",1.0
F223,pass half later anything cold investment scientist surface. property ball investment hand. husband add affect develop low class. — shocking claims government cover-up surface internet.,"(10000,[503,560,1241,1562,1780,2114,2259,2733,3920,5241,5417,5850,6055,6226,7208,7281,7492,7936,8338,8392,8411,9813,9878,9887],[0.691153161953081,4.270695952029551,4.019381523748645,8.84969326371362,3.914021008090819,4.830311739964974,2.920769235080536,4.137164559405029,4.270695952029551,4.607168188650764,4.607168188650764,0.691153161953081,4.270695952029551,3.8187108282864943,3.914021008090819,0.6792718340663283,4.137164559405029,0.691153161953081,0.691153161953081,4.607168188650764,3.6516567436233283,2.997730276216664,4.137164559405029,4.270695952029551])",0.0
R221,teacher community mrs agency. since thought product behavior loss. experts discuss ongoing developments policy.,"(10000,[55,447,690,735,1051,3614,4506,4687,6287,6944,8174,8708,9462,9751],[4.607168188650764,3.914021008090819,5.523458920524919,4.830311739964974,4.607168188650764,0.6871770135734415,0.691153161953081,0.6832166123573445,3.914021008090819,2.7826188965997183,3.914021008090819,3.8187108282864943,0.691153161953081,4.137164559405029])",1.0
R173,body water character concern tell. possible window town drop into. experts discuss ongoing developments climate change.,"(10000,[442,821,841,1968,2059,2403,2589,3614,4506,4687,4715,4867,6100,8577,9083,9462],[4.830311739964974,2.849310271098391,3.914021008090819,3.8187108282864943,2.7508701982851385,3.8187108282864943,3.914021008090819,0.6871770135734415,0.691153161953081,0.6832166123573445,4.830311739964974,4.607168188650764,4.137164559405029,4.42484663185681,5.523458920524919,0.691153161953081])",1.0
F249,democrat every meeting. — shocking claims immortal jellyfish surface internet.,"(10000,[503,2066,5234,5850,7032,7281,7936,8338,9681,9876],[0.691153161953081,2.7508701982851385,4.830311739964974,0.691153161953081,4.830311739964974,0.6792718340663283,0.691153161953081,0.691153161953081,3.7316994512968646,2.7508701982851385])",0.0
F112,forget beautiful increase lot. store car employee baby especially. city son approach piece often purpose. — shocking claims government cover-up surface internet.,"(10000,[7,209,503,1273,1348,1770,2259,3095,3133,3674,5495,5850,6548,7146,7184,7281,7936,7963,8338,8544,8734,9813],[4.137164559405029,4.019381523748645,0.691153161953081,3.6516567436233283,4.137164559405029,2.920769235080536,2.920769235080536,4.607168188650764,4.137164559405029,3.7316994512968646,4.270695952029551,0.691153161953081,4.607168188650764,3.914021008090819,4.830311739964974,0.6792718340663283,0.691153161953081,4.42484663185681,0.691153161953081,5.117993812416755,5.117993812416755,2.997730276216664])",0.0
R058,available sure oil. often maintain result guy democrat rate present. always son factor east. experts discuss ongoing developments budget report.,"(10000,[7,94,209,253,399,1167,1821,1990,2475,3614,3816,4506,4687,4991,5234,5247,5432,9011,9462,9561],[4.137164559405029,4.42484663185681,4.019381523748645,4.019381523748645,4.42484663185681,4.607168188650764,4.42484663185681,5.117993812416755,4.019381523748645,0.6871770135734415,5.117993812416755,0.691153161953081,0.6832166123573445,2.6330871626287546,4.830311739964974,4.270695952029551,2.661258039595451,4.270695952029551,0.691153161953081,4.137164559405029])",1.0
R159,process site grow whether wrong. long debate large bed tree along know. onto defense her. experts discuss ongoing developments economic growth.,"(10000,[843,2404,2840,3406,3543,3614,4319,4506,4687,4905,5871,5891,7022,7748,8040,8276,8904,9034,9144,9462,9497],[5.117993812416755,4.42484663185681,4.607168188650764,4.830311739964974,3.577548771469606,0.6871770135734415,3.914021008090819,0.691153161953081,0.6832166123573445,5.117993812416755,4.270695952029551,3.7316994512968646,4.42484663185681,5.117993812416755,3.914021008090819,4.607168188650764,4.270695952029551,2.920769235080536,2.7200985396183848,0.691153161953081,3.914021008090819])",1.0
R029,successful act win child. sell sit interesting wife six near. experts discuss ongoing developments economic growth.,"(10000,[1655,2398,3021,3614,3634,4485,4506,4687,5401,5659,6817,6928,6946,9034,9144,9462],[4.607168188650764,4.270695952029551,4.019381523748645,0.6871770135734415,4.019381523748645,4.42484663185681,0.691153161953081,0.6832166123573445,4.270695952029551,4.270695952029551,5.117993812416755,5.117993812416755,4.019381523748645,2.920769235080536,2.7200985396183848,0.691153161953081])",1.0
R126,operation group strategy. together least cold social true. police someone move again. experts discuss ongoing developments research.,"(10000,[823,1634,1898,3614,3671,3876,3920,4506,4687,5493,5922,6282,7066,7516,7766,8312,9462],[3.6516567436233283,3.8187108282864943,4.830311739964974,0.6871770135734415,4.607168188650764,4.270695952029551,4.270695952029551,0.691153161953081,0.6832166123573445,5.523458920524919,4.270695952029551,4.137164559405029,2.8154087194227095,4.830311739964974,4.270695952029551,4.42484663185681,0.691153161953081])",1.0
R132,really resource parent. government trade almost group. experts discuss ongoing developments education.,"(10000,[419,1670,2259,3614,4112,4506,4687,5047,7268,7958,8566,9462],[4.137164559405029,4.137164559405029,2.920769235080536,0.6871770135734415,4.137164559405029,0.691153161953081,0.6832166123573445,2.6902455764687034,4.830311739964974,5.523458920524919,4.830311739964974,0.691153161953081])",1.0
R025,purpose risk rate seek beautiful. laugh exist decade against. experts discuss ongoing developments election.,"(10000,[171,253,870,3556,3614,4506,4687,5417,6030,6602,7098,8089,8794,9462],[3.7316994512968646,4.019381523748645,5.117993812416755,2.7826188965997183,0.6871770135734415,0.691153161953081,0.6832166123573445,4.607168188650764,4.607168188650764,4.270695952029551,3.383392757028649,4.019381523748645,4.607168188650764,0.691153161953081])",1.0
F214,teacher short social shoulder value. however spring article east region power. opportunity point follow behind method government. body security win add. — shocking claims secret cure surface internet.,"(10000,[490,503,823,841,911,1029,1262,1644,1702,2398,2634,3892,4346,4416,5710,5850,6015,6576,6747,6756,6976,7281,7936,8159,8338,8344,8708,9367],[5.117993812416755,0.691153161953081,3.6516567436233283,3.914021008090819,4.42484663185681,4.270695952029551,4.137164559405029,4.137164559405029,3.914021008090819,4.270695952029551,4.270695952029551,2.5530444549552183,3.7316994512968646,3.7316994512968646,4.607168188650764,0.691153161953081,4.137164559405029,3.914021008090819,2.5530444549552183,4.137164559405029,3.8187108282864943,0.6792718340663283,0.691153161953081,3.914021008090819,0.691153161953081,4.137164559405029,3.8187108282864943,4.019381523748645])",0.0
R177,central believe fine. go pass training step. hit sell end. experts discuss ongoing developments policy.,"(10000,[292,533,2835,3614,4485,4506,4687,4959,6451,6944,7538,8252,8392,8928,9462],[5.117993812416755,4.42484663185681,5.117993812416755,0.6871770135734415,4.42484663185681,0.691153161953081,0.6832166123573445,5.523458920524919,3.383392757028649,2.7826188965997183,3.914021008090819,3.914021008090819,4.607168188650764,4.270695952029551,0.691153161953081])",1.0
R196,positive trade. data class perform security. experts discuss ongoing developments budget report.,"(10000,[1,1098,1695,3614,4007,4506,4687,4991,5432,7166,8423,9462],[4.137164559405029,3.914021008090819,4.137164559405029,0.6871770135734415,4.019381523748645,0.691153161953081,0.6832166123573445,2.6330871626287546,2.661258039595451,5.523458920524919,4.607168188650764,0.691153161953081])",1.0
R135,staff test trip specific. range let become store. statement religious various home relationship agent television. experts discuss ongoing developments budget report.,"(10000,[165,264,1365,3365,3614,4260,4293,4506,4687,4991,5016,5432,5782,6224,6586,6647,7090,7443,8267,9462,9817],[4.270695952029551,5.523458920524919,4.830311739964974,4.830311739964974,0.6871770135734415,3.7316994512968646,4.270695952029551,0.691153161953081,0.6832166123573445,2.6330871626287546,3.8187108282864943,2.661258039595451,4.607168188650764,4.137164559405029,4.137164559405029,3.914021008090819,4.270695952029551,4.137164559405029,4.42484663185681,0.691153161953081,3.7316994512968646])",1.0
F152,value fight animal management physical despite. including especially explain others choose. interest admit among. decision step hand make article board. — shocking claims government cover-up surface internet.,"(10000,[70,503,1241,1558,1702,2071,2193,2259,2526,3423,3525,4330,4333,5305,5341,5850,6940,7281,7334,7360,7403,7936,8173,8338,8649,8714,9813],[3.914021008090819,0.691153161953081,4.019381523748645,4.42484663185681,3.914021008090819,5.117993812416755,4.270695952029551,2.920769235080536,3.6516567436233283,4.137164559405029,4.137164559405029,4.830311739964974,5.117993812416755,5.523458920524919,4.019381523748645,0.691153161953081,3.7316994512968646,0.6792718340663283,3.914021008090819,3.8187108282864943,4.270695952029551,0.691153161953081,3.8187108282864943,0.691153161953081,4.42484663185681,4.270695952029551,2.997730276216664])",0.0
F180,state central artist gun. arm figure political range page new green. — shocking claims secret cure surface internet.,"(10000,[165,503,585,1808,2827,3892,3935,3984,4110,5850,6747,7016,7281,7586,7936,8338,8928,8931],[4.270695952029551,0.691153161953081,4.270695952029551,3.914021008090819,4.137164559405029,2.5530444549552183,4.270695952029551,4.137164559405029,4.270695952029551,0.691153161953081,2.5530444549552183,4.607168188650764,0.6792718340663283,4.830311739964974,0.691153161953081,0.691153161953081,4.270695952029551,3.914021008090819])",0.0
F003,pick try parent rise station. close author realize across when. — shocking claims secret cure surface internet.,"(10000,[503,1290,1582,3497,3892,4693,4816,5850,6422,6747,7074,7281,7372,7936,8338,9350,9932],[0.691153161953081,5.523458920524919,4.270695952029551,4.607168188650764,2.5530444549552183,4.830311739964974,4.019381523748645,0.691153161953081,5.117993812416755,2.5530444549552183,3.2208738275308737,0.6792718340663283,4.270695952029551,0.691153161953081,0.691153161953081,4.830311739964974,4.42484663185681])",0.0
F244,recent high language box pressure. create guess picture age. local quality sister. — shocking claims celebrity scandal surface internet.,"(10000,[228,503,740,1404,1716,2116,2481,2664,3486,3506,4262,4921,5591,5850,7281,7922,7936,8338,8660],[4.270695952029551,0.691153161953081,5.117993812416755,4.137164559405029,3.8187108282864943,4.019381523748645,3.914021008090819,3.7316994512968646,2.849310271098391,4.270695952029551,5.523458920524919,2.849310271098391,4.270695952029551,0.691153161953081,0.6792718340663283,4.607168188650764,0.691153161953081,0.691153161953081,4.607168188650764])",0.0
F194,plan relationship fund. test member fly. book race care country reach future we. — shocking claims immortal jellyfish surface internet.,"(10000,[393,454,503,2066,2412,4260,5310,5850,6123,6488,6586,6623,6790,7230,7281,7870,7936,8338,8386,9876],[4.137164559405029,3.7316994512968646,0.691153161953081,2.7508701982851385,4.607168188650764,3.7316994512968646,4.137164559405029,0.691153161953081,4.607168188650764,4.270695952029551,4.137164559405029,5.117993812416755,3.7316994512968646,5.523458920524919,0.6792718340663283,4.830311739964974,0.691153161953081,0.691153161953081,4.830311739964974,2.7508701982851385])",0.0
R044,order opportunity week gun. nation voice fish likely have. find list realize edge. experts discuss ongoing developments policy.,"(10000,[309,1226,1376,1582,3530,3614,4014,4506,4687,4882,5122,6944,6976,7510,7586,8728,8859,9462],[4.270695952029551,4.270695952029551,4.137164559405029,4.270695952029551,4.270695952029551,0.6871770135734415,4.270695952029551,0.691153161953081,0.6832166123573445,5.523458920524919,4.42484663185681,2.7826188965997183,3.8187108282864943,4.137164559405029,4.830311739964974,3.2208738275308737,4.607168188650764,0.691153161953081])",1.0
R141,direction language next such. attack another hard team strategy. purpose turn six game center memory. experts discuss ongoing developments economic growth.,"(10000,[468,1480,1716,3614,3629,3886,4506,4687,5125,5401,5693,6079,7516,8089,8166,8273,8554,8975,9034,9144,9462],[4.137164559405029,4.137164559405029,3.8187108282864943,0.6871770135734415,5.523458920524919,4.830311739964974,0.691153161953081,0.6832166123573445,4.019381523748645,4.270695952029551,4.137164559405029,4.607168188650764,4.830311739964974,4.019381523748645,4.270695952029551,4.270695952029551,3.7316994512968646,4.42484663185681,2.920769235080536,2.7200985396183848,0.691153161953081])",1.0
R188,cultural score political arrive current. million nice move kind lot well of. experts discuss ongoing developments climate change.,"(10000,[157,821,1927,2059,2759,3370,3614,3935,4506,4687,4943,6000,6044,6282,7391,8651,9233,9462],[3.2721671219184243,2.849310271098391,4.270695952029551,2.7508701982851385,5.117993812416755,4.019381523748645,0.6871770135734415,4.270695952029551,0.691153161953081,0.6832166123573445,4.019381523748645,4.42484663185681,4.830311739964974,4.137164559405029,4.607168188650764,4.137164559405029,4.137164559405029,0.691153161953081])",1.0
F010,appear field house force born mother member. — shocking claims aliens surface internet.,"(10000,[354,391,503,650,2403,5836,5850,7074,7281,7936,8182,8338,9545],[4.137164559405029,4.42484663185681,0.691153161953081,2.958509563063383,3.8187108282864943,4.42484663185681,0.691153161953081,3.2208738275308737,0.6792718340663283,0.691153161953081,3.8187108282864943,0.691153161953081,4.137164559405029])",0.0
R106,family common reason whatever. church whose inside purpose firm treat. pick figure still rule stock human student guess. experts discuss ongoing developments economic growth.,"(10000,[343,793,1273,1553,2944,3536,3614,3712,4110,4506,4687,6332,7255,7372,8089,8297,8303,8894,9034,9066,9144,9462,9539],[4.137164559405029,4.42484663185681,3.6516567436233283,5.117993812416755,3.7316994512968646,3.914021008090819,0.6871770135734415,4.42484663185681,4.270695952029551,0.691153161953081,0.6832166123573445,3.914021008090819,4.830311739964974,4.270695952029551,4.019381523748645,3.914021008090819,4.270695952029551,3.8187108282864943,2.920769235080536,7.155097542939212,2.7200985396183848,0.691153161953081,3.7316994512968646])",1.0
R049,wrong cost grow evening despite. wrong ask road action response billion. experts discuss ongoing developments research.,"(10000,[629,2404,2445,3507,3614,4330,4490,4506,4687,5286,5725,6512,6633,7066,9462],[4.607168188650764,4.42484663185681,3.914021008090819,4.830311739964974,0.6871770135734415,4.830311739964974,4.019381523748645,0.691153161953081,0.6832166123573445,3.7316994512968646,4.42484663185681,8.541391904059102,4.42484663185681,2.8154087194227095,0.691153161953081])",1.0
R144,scene street why. campaign life physical fight language. experts discuss ongoing developments budget report.,"(10000,[2526,3477,3614,3684,4506,4687,4991,5432,5844,6675,6740,8649,9462,9998],[3.6516567436233283,4.607168188650764,0.6871770135734415,4.137164559405029,0.691153161953081,0.6832166123573445,2.6330871626287546,2.661258039595451,4.137164559405029,4.270695952029551,5.117993812416755,4.42484663185681,0.691153161953081,4.830311739964974])",1.0
F199,involve particularly paper. never amount anything national. local east war truth feel style else. — shocking claims celebrity scandal surface internet.,"(10000,[228,281,503,2069,2114,3115,3486,4921,5850,6271,6443,6576,7222,7281,7682,7936,8000,8338,8719,9757,9766],[4.270695952029551,3.8187108282864943,0.691153161953081,4.270695952029551,4.830311739964974,4.607168188650764,2.849310271098391,2.849310271098391,0.691153161953081,4.270695952029551,3.577548771469606,3.914021008090819,4.137164559405029,0.6792718340663283,4.270695952029551,0.691153161953081,4.137164559405029,0.691153161953081,4.830311739964974,5.523458920524919,4.830311739964974])",0.0
